CenterX   CenterY   Theta
50.3792 50.7139 22.9852
50.0776 50.5682 161.145
50.6109 50.8061 6.12225
50.6185 50.3614 25.2841
50.1284 50.036 72.3359
50.9732 50.8901 107.994
50.3972 50.0188 139.001
50.6947 50.0401 132.15
50.8113 50.0648 87.5894
50.9936 50.3897 126.31
50.2148 50.4994 10.0135
50.0355 50.4893 53.0718
50.0648 50.7002 56.8114
50.7829 50.1807 4.38531
50.7764 50.4129 86.512
50.2468 50.3728 151.293
50.8804 50.2421 125.428
50.2684 50.4408 17.3251
50.2991 50.964 75.0039
50.9222 50.6265 126.426
50.5545 50.3817 81.6788
50.9073 50.679 21.1136
